index,s_m,x_m,y_m,z_m,nx,ny,nz,tx,ty,tz,bx,by,bz,local_radius_m
103,0.43229236355085554,-0.06529238820075989,-0.061942748725414276,0.0675339624285698,-0.7254709754328434,-0.6882527615669397,0.0,0.4887792114843278,-0.5151988805756593,0.7040347973462293,-0.4845538935285766,0.5107568111861019,0.7101654765569089,0.1783961057662964
104,0.4364088900289509,-0.06324619054794312,-0.06403061002492905,0.07043218612670898,-0.7027354180173295,-0.7114512859388259,0.0,0.5051669442641923,-0.4989675546119734,0.7041574666701517,-0.5009737351803559,0.49483639170474636,0.7100438451983577,0.17847725749015808
105,0.4405290409945723,-0.06113176792860031,-0.06605231016874313,0.0733334943652153,-0.679241882736276,-0.7339144805335832,0.0,0.5210206983678615,-0.48219729886064316,0.7042891429262312,-0.5168880004906851,0.478382683445386,0.70991323633831,0.1785164475440979
106,0.4446529148802623,-0.05895116925239563,-0.06800559163093567,0.07623797655105591,-0.6550129750070139,-0.7556176298713927,0.0,0.5363319817063866,-0.4649120909416214,0.7044180243968703,-0.5322706780532944,0.4614029458259579,0.7097853526720698,0.17859575152397156
107,0.448780739132186,-0.05670641362667084,-0.06988836824893951,0.07914575189352036,-0.6300711887898278,-0.7765373764713283,0.0,0.5510750418682798,-0.4471228425393115,0.7045547969529692,-0.5471131336278537,0.4439196785013446,0.7096495882132063,0.17864347994327545
108,0.4529125408203611,-0.054399799555540085,-0.07169841229915619,0.08205694705247879,-0.6044422052422453,-0.7966489945527399,0.0,0.5652325069167534,-0.4288466806914181,0.7047004594751979,-0.5613989125304382,0.42595069978216343,0.7095049417479251,0.178741455078125
109,0.4570486078433938,-0.05203345790505409,-0.0734337791800499,0.08497173339128494,-0.578149502537431,-0.8159308504497921,0.0,0.578794019118784,-0.4101079695588119,0.704846746985948,-0.5751062057322367,0.4075067961543417,0.7093596148754833,0.1787988245487213
110,0.46118900144972347,-0.04960975423455238,-0.07509242743253708,0.08789019286632538,-0.5512194607344391,-0.8343602975379606,0.0,0.5917402769956367,-0.3909199710306397,0.7050000147734261,-0.5882240221240004,0.3886097279832306,0.7092072892413495,0.17887720465660095
111,0.4653339231687584,-0.04713103175163269,-0.07667245715856552,0.09081248939037323,-0.5236781726979318,-0.8519161762989097,0.0,0.6040589530043721,-0.37130723666482623,0.7051551015880071,-0.6007330378716512,0.3692743350861366,0.7090530887431412,0.17897427082061768
112,0.4694833789123953,-0.04459979757666588,-0.0781719833612442,0.0937386229634285,-0.4955532621486507,-0.8685775523082729,0.0,0.6157348071337627,-0.35128584441557975,0.7053147544161976,-0.61262056303082,0.3495210274113993,0.7088942778363224,0.17902031540870667
113,0.47363766421426545,-0.04201847314834595,-0.07958924770355225,0.09666884690523148,-0.4668719321743843,-0.8843249396843657,0.0,0.626751411160859,-0.33087547994759936,0.7054814564376003,-0.6238748464517732,0.32936949070089205,0.7087283785486592,0.1791270673274994
114,0.4777968715456867,-0.039389654994010925,-0.08092252910137177,0.09960324317216873,-0.4376628403008278,-0.8991391651017167,0.0,0.6370948443291925,-0.31009819569239244,0.7056552050098438,-0.6344822319227856,0.3088390613174111,0.7085553835649411,0.17920269072055817
115,0.4819611796505095,-0.03671596199274063,-0.08217018097639084,0.102541983127594,-0.407955124778774,-0.9130019803739392,0.0,0.6467577771511023,-0.2889769355868047,0.7058305096787931,-0.6444246531887055,0.2879471736681685,0.7083807532246554,0.17930133640766144
116,0.4861307349956979,-0.03400002792477608,-0.0833306610584259,0.10548514127731323,-0.3777780890096393,-0.9258961688354829,0.0,0.6557308475036332,-0.2675343172015945,0.7060045642569484,-0.6536869212709759,0.26671305513547566,0.70820728263664,0.17938043177127838
117,0.4903056859970649,-0.031244581565260887,-0.08440247178077698,0.1084328442811966,-0.34716197393015635,-0.937805184383685,0.0,0.6639901329752897,-0.24578606823771249,0.706191413125155,-0.6622699684492198,0.24516280497275247,0.7080209657546601,0.17945733666419983
118,0.49448603345416375,-0.028452567756175995,-0.08538413792848587,0.11138518154621124,-0.31613962726698563,-0.9487126730846867,0.0,0.6715320712245438,-0.22376076102270037,0.7063821905621744,-0.6701537362862975,0.22331540245190337,0.7078306300021638,0.1795983463525772
119,0.49867214559435663,-0.025626616552472115,-0.08627443015575409,0.11434236168861389,-0.28474018999753414,-0.9586047278206843,0.0,0.6783494878546505,-0.2014819213582427,0.7065741346052262,-0.6773253060358514,0.20119005334893655,0.7076390267904197,0.17966164648532867
120,0.5028640993821651,-0.02276969701051712,-0.08707205206155777,0.11730450391769409,-0.25299658891905236,-0.9674671705000248,0.0,0.6844336457176706,-0.1789686392407839,0.7067678620154714,-0.6837747037230837,0.1788098582628561,0.7074455379295472,0.1797587126493454
121,0.5070619584138557,-0.019884737208485603,-0.08777584135532379,0.12027160823345184,-0.22094151062654643,-0.9752870597327025,0.0,0.689767584298514,-0.15624543689053572,0.7069710341321475,-0.6894997012638525,0.15619924826598205,0.7072425021152224,0.1798638552427292
122,0.5112660257017962,-0.016974715515971184,-0.0883847251534462,0.1232440173625946,-0.18860795287278082,-0.9820524630146491,0.0,0.6943440514429595,-0.13333772270942623,0.7071827132562284,-0.6944905254243956,0.13338028386766881,0.7070308408910654,0.1799800992012024
123,0.5154762899926489,-0.014042695052921772,-0.0888977125287056,0.1262216717004776,-0.15602994085782046,-0.9877523260189798,0.0,0.6981699241307747,-0.11027132363754606,0.7073888550312704,-0.6987249870320783,0.11037384122586381,0.7068245946980551,0.18007580935955048
124,0.5196929479546637,-0.011091694235801697,-0.08931390941143036,0.12920472025871277,-0.123241047180667,-0.9923767652911936,0.0,0.7012292042160124,-0.08706869800247555,0.7075992121128541,-0.7022050173210034,0.08720526789516808,0.7066140070084526,0.18018709123134613
125,0.5239161658771443,-0.008124813437461853,-0.08963251113891602,0.13219331204891205,-0.09027570945721834,-0.9959168119285846,0.0,0.7035065301452837,-0.0637555495642278,0.7078232773388471,-0.7049331018484999,0.06389924853865633,0.7063895582144796,0.18031488358974457
126,0.5281461333181031,-0.005145231261849403,-0.08985280990600586,0.13518767058849335,-0.05716922845322577,-0.9983645022325578,0.0,0.7050148298431947,-0.040356304781358744,0.7080434014702526,-0.706885398145856,0.04047829497791615,0.7061689185484273,0.1803976148366928
127,0.5323828673114128,-0.002156074158847332,-0.08997417241334915,0.1381876915693283,-0.023956380810647753,-0.999713004726084,0.0,0.7057445315222608,-0.016895792152370574,0.7082649140215606,-0.7080616454307992,0.016967463997331643,0.7059467482999894,0.18052372336387634
128,0.5366266201327525,0.0008394130854867399,-0.0899960845708847,0.141193687915802,0.009326812957864257,-0.999956504334088,0.0,0.7056789318123705,0.006597846671582427,0.70850103289653,-0.7084702162610083,-0.006608056615106923,0.7057097748074996,0.1806603968143463
129,0.5408776296268392,0.0038380867335945368,-0.08991812914609909,0.14420582354068756,0.042645407862670105,-0.9990902707904961,0.0,0.7048325534701055,0.030100518137944128,0.7087348096267305,-0.7080900529511,-0.030224285026524328,0.7054749956634494,0.18075650930404663
130,0.545135823469828,0.006836561486124992,-0.08973997086286545,0.1472240388393402,0.07596179133971764,-0.9971107291853103,0.0,0.7031974741716814,0.05358761510311203,0.7089722701390571,-0.7069238573484625,-0.05385480365741043,0.7052363575671581,0.18088476359844208
131,0.549401513888713,0.009831644594669342,-0.08946138620376587,0.15024860203266144,0.10924048225731542,-0.9940153505032954,0.0,0.700770038988063,0.07703022117157529,0.7092162557943289,-0.7049718451851095,-0.07747512581858822,0.7049909945351756,0.18101175129413605
132,0.5536747214901161,0.01281994953751564,-0.0890822634100914,0.15327954292297363,0.14244386961797226,-0.9898028813901574,0.0,0.6975580686485043,0.10040442867491647,0.7094587314043236,-0.7022242966816816,-0.10105804705135951,0.7047469817431522,0.18113641440868378
133,0.5579557270635712,0.015798289328813553,-0.08860256522893906,0.15631704032421112,0.17553654060960305,-0.9844729162911557,0.0,0.6935529214593815,0.12368127885167299,0.7097092971046467,-0.6986895815403846,-0.12457991487020059,0.7044946511208271,0.1812737137079239
134,0.5622446036332909,0.01876320131123066,-0.08802240341901779,0.15936124324798584,0.20848000084504903,-0.9780266301321495,0.0,0.6887600278139526,0.1468376784669396,0.7099636048898301,-0.6943633121252941,-0.14801321297262887,0.7042383684235832,0.181379035115242
135,0.566541578916908,0.02171146683394909,-0.08734192699193954,0.16241225600242615,0.2412385095582668,-0.9704658579806432,0.0,0.6831843556007313,0.16984482853024954,0.7102195931428137,-0.6892438669285527,-0.17133231613732552,0.703980205224831,0.18154579401016235
136,0.5708466450646377,0.024639569222927094,-0.08656149357557297,0.165470153093338,0.27377298708992454,-0.9617943395237155,0.0,0.6768230870925286,0.1926760098845784,0.7104832608819841,-0.6833387787636266,-0.1945111246434885,0.7037141009158199,0.1816522777080536
137,0.5751601037765376,0.02754427306354046,-0.08568146079778671,0.16853514313697815,0.3060474845200815,-0.9520162484006932,0.0,0.669689160223965,0.21530679771898115,0.7107456728918708,-0.6766414291942295,-0.21752192536088652,0.7034490658784638,0.18182013928890228
138,0.5794820759438273,0.030422216281294823,-0.08470235764980316,0.17160731554031372,0.33802462832449104,-0.9411372645082595,0.0,0.6617832304967326,0.2377091242668691,0.7110114823781587,-0.6691594016663592,-0.24033939210375918,0.7031803977392399,0.18193823099136353
139,0.5838126171370331,0.03326995670795441,-0.08362482488155365,0.1746867448091507,0.3696662083168418,-0.9291646218128676,0.0,0.6531068872449405,0.2598572509768225,0.7112844739961596,-0.6609003693965462,-0.26293783458236913,0.702904258684384,0.18207454681396484
140,0.5881518441833145,0.03608410060405731,-0.08244961500167847,0.17777355015277863,0.40093440364338184,-0.9161067645068044,0.0,0.6436731717175883,0.2817259387921193,0.7115583907331283,-0.6518634552267597,-0.28528823910492374,0.702626968147567,0.18222390115261078
141,0.5925000969601145,0.038861457258462906,-0.08117751032114029,0.18086795508861542,0.4317939480649299,-0.9019722758569139,0.0,0.6334902036049607,0.30328854860735205,0.7118329988278089,-0.6420536301193503,-0.30736518099214194,0.7023487606340829,0.18236467242240906
142,0.596857369959817,0.041598573327064514,-0.0798095166683197,0.18396998941898346,0.46220633885375767,-0.8867724061580881,0.0,0.6225612627525788,0.32451721464199,0.7121137911323717,-0.6314828601620404,-0.3291435083201748,0.7020640627836294,0.18252316117286682
143,0.6012239343561903,0.04429219290614128,-0.07834667712450027,0.18707987666130066,0.492135464126371,-0.8705186298690691,0.0,0.610894476170819,0.3453841365873899,0.7124027913882454,-0.6201599020043644,-0.35059867845836545,0.7017708048994237,0.18266800045967102
144,0.6055998226080574,0.046938907355070114,-0.0767902284860611,0.19019769132137299,0.5215434050604739,-0.853224751538495,0.0,0.5985116396391353,0.36587232558043764,0.712685946676961,-0.6080812899193045,-0.37169665545476244,0.7014832436871307,0.18281763792037964
145,0.6099852675621491,0.04953557625412941,-0.07514137774705887,0.1933235079050064,0.5503952655854666,-0.8349042170339682,0.0,0.5854126507204113,0.3859469392268589,0.7129775511738928,-0.595267964249204,-0.39241946871629096,0.7011868590547261,0.18298016488552094
146,0.6143803361245684,0.05207876116037369,-0.07340165972709656,0.19645754992961884,0.5786528285124171,-0.8155739721537093,0.0,0.5716102762168052,0.4055853814496366,0.7132756763536106,-0.5817290767323336,-0.41273898772193773,0.7008835918313517,0.183121919631958
147,0.6187851784854466,0.05456533282995224,-0.07157251983880997,0.19959981739521027,0.6062814057038519,-0.795250185223343,0.0,0.557129280006202,0.42477200664906384,0.7135654894451515,-0.5674630877989548,-0.4326214881159389,0.7005885325967206,0.18327361345291138
148,0.6232001275346527,0.056992169469594955,-0.06965553015470505,0.20275059342384338,0.6332462714876603,-0.7739503599372354,0.0,0.5419723259685679,0.4434706460833534,0.713862580576005,-0.5524942013200395,-0.4520508176168308,0.7002858100802033,0.18345390260219574
149,0.6276250784661768,0.0593559667468071,-0.06765256822109222,0.2059098333120346,0.659510727435346,-0.7516951512399829,0.0,0.5261521501635943,0.46165670387732666,0.7141687494166549,-0.5368371862349404,-0.4710019515545836,0.6999735688632291,0.18359489738941193
150,0.6320602572368079,0.061653606593608856,-0.06556548923254013,0.20907776057720184,0.685040102799193,-0.7285053586329143,0.0,0.5096895940919665,0.4793124167928751,0.7144761191128363,-0.5204996815370124,-0.4894447942238546,0.6996598280071805,0.18376164138317108
151,0.6365059266259038,0.06388211250305176,-0.06339617818593979,0.21225452423095703,0.7098013007241377,-0.7044019544907029,0.0,0.49260662507820363,0.4964147361466817,0.7147804716592937,-0.5034927613981686,-0.5073521086465482,0.6993488950956798,0.18395020067691803
152,0.6409621147413481,0.06603839993476868,-0.061146799474954605,0.21544016897678375,0.7337599278591503,-0.679408837349158,0.0,0.4749105927698591,0.5129361488346545,0.7150919074452278,-0.48583976156354924,-0.5247057865583392,0.6990304454285723,0.18407708406448364
153,0.6454290215003642,0.06811947375535965,-0.05881953611969948,0.21863488852977753,0.7568830465583034,-0.6535503452930166,0.0,0.4566238593352873,0.5288574181567551,0.7154051176405707,-0.4675532617940585,-0.5414780051203201,0.6987098949897985,0.1842767894268036
154,0.6499067389863527,0.07012242823839188,-0.05641671642661095,0.22183872759342194,0.7791380557661586,-0.6268523670346395,0.0,0.43776671501147585,0.544155280056188,0.715720150907485,-0.44865087086340594,-0.5576448070156069,0.6983871886582929,0.18442584574222565
155,0.6543954663241363,0.07204439491033554,-0.05394075810909271,0.2250518798828125,0.8004932486508651,-0.5993417713328382,0.0,0.41835480863785995,0.5588043323466494,0.7160425771140952,-0.4291542266469191,-0.573187248899532,0.6980566076258219,0.1846180409193039
156,0.658895371260779,0.0738825872540474,-0.051394201815128326,0.22827449440956116,0.8209176090768572,-0.5710466523039394,0.0,0.39841493730807037,0.5727914966669192,0.71636264494729,-0.40907649035883786,-0.5880747099033691,0.6977281423360849,0.1847764104604721
157,0.6634065875206204,0.07563429325819016,-0.048779647797346115,0.23150663077831268,0.8403810261335249,-0.5419960617151786,0.0,0.3779656383754676,0.5860921884349505,0.71668537229593,-0.3884406493899172,-0.6022887887658049,0.697396642398398,0.18496637046337128
158,0.6679291769173118,0.07729680091142654,-0.046099953353405,0.23474840819835663,0.8588532713982077,-0.5122216885378796,0.0,0.3570300193084254,0.5986906638648997,0.7170070113420308,-0.36726654216670307,-0.61580381751378,0.6970659547993779,0.18512026965618134
159,0.6724634454091021,0.07886762171983719,-0.04335779696702957,0.23799997568130493,0.8763068926389999,-0.48175328739239587,0.0,0.34643313035986534,0.6047626689666109,0.7171096153402532,-0.3454957765335937,-0.6284551414123482,0.696905161144495,0.18587905168533325
